688,650,471,1018,622,465,768,994,174,19,519,485,115,861,84,890,437,389,313,921
392,511,814,95,579,120,425,371,452,315,37,396,645,821,897,434,869,1179,44,941
1088,488,851,255,302,507,400,928,764,864,995,1171,763,1075,980,114,918,811,1188,762
1139,718,696,770,1208,1006,387,230,203,186,322,41,909,1189,544,294,658,592,332,63
581,1030,920,1015,724,214,148,822,748,898,899,918,64,173,131,128,258,681,240,1035
409,927,740,773,188,1072,384,1209,489,830,213,757,1103,821,29,354,1121,126,1045,8
605,313,490,1110,984,151,189,415,994,477,774,776,418,232,1014,1018,1173,68,301,436
499,252,338,500,959,158,471,583,1173,159,254,1011,390,815,31,220,1020,286,1131,941
1201,1056,759,260,1028,363,770,955,1190,1093,384,710,845,34,248,761,212,810,940,150
1100,377,294,1012,143,235,616,818,878,128,639,852,420,488,285,1020,341,647,234,1102
40,594,831,766,238,1152,948,960,242,891,923,153,268,18,106,214,90,598,148,460
818,173,377,98,167,316,1074,125,1213,171,1160,572,612,428,408,122,217,1118,1126,1187
1118,658,1007,1103,265,693,147,277,1028,76,402,27,1076,228,1047,82,666,1055,442,253
1041,586,26,329,389,295,96,820,17,302,583,376,353,1053,472,935,572,743,507,1168
812,187,997,827,673,433,61,199,587,273,941,538,718,296,211,0,1173,684,193,1037
163,821,1057,903,239,701,168,433,932,782,661,199,1061,810,18,538,1178,700,573,495
1071,820,445,60,1046,451,612,180,79,856,852,430,994,429,781,694,1009,1202,71,448
958,797,549,334,983,105,647,1098,906,459,148,640,202,1111,42,491,879,734,1192,929
703,59,751,120,183,839,263,403,733,471,510,1116,887,6,534,778,128,740,250,894
892,523,525,293,854,1058,60,932,432,633,788,590,221,321,200,624,1006,348,32,653
100,1013,73,658,444,899,1095,1196,631,48,653,742,340,326,730,674,684,776,471,89
125,787,310,250,101,138,192,21,1187,195,820,1175,697,1181,1168,55,681,911,483,375
582,895,745,90,505,105,1021,387,413,867,88,443,1020,762,363,401,97,734,548,128
51,564,1178,1094,1087,389,1097,1060,805,665,285,424,310,372,153,68,189,308,630,15
989,537,451,961,976,655,14,490,738,968,68,48,208,562,1076,664,19,614,306,969
1017,443,1098,42,449,1113,866,1138,180,1136,1171,863,20,101,68,67,819,1107,107,279
230,10,72,361,211,760,1158,1211,278,501,318,1099,1189,309,199,106,924,158,296,182
665,1146,1056,571,72,211,521,781,672,958,1051,895,1087,824,669,928,829,709,47,544
379,486,409,186,89,436,1068,478,232,881,952,1109,669,1200,520,1000,416,716,1160,66
574,906,745,635,391,24,1087,336,1027,32,627,123,403,687,350,556,946,659,342,614
1048,51,756,538,536,1167,1017,138,790,178,709,857,48,228,585,577,230,546,924,383
302,119,719,925,657,135,1050,633,666,1044,904,1199,491,284,877,489,1119,514,278,253
601,727,519,1084,317,878,713,872,1148,435,694,652,118,294,564,927,293,576,1197,813
93,75,296,695,432,473,660,516,1012,504,250,875,110,640,268,99,690,546,30,411
417,84,350,682,468,877,141,941,295,317,774,809,136,661,44,45,271,1022,982,896
407,512,237,1029,916,713,571,1100,1111,846,1157,171,199,421,865,594,1215,491,623,341
1032,1217,103,443,562,881,531,1131,550,695,169,1193,232,994,66,362,55,45,1174,455
958,1180,582,450,529,148,42,297,465,547,230,724,830,424,839,1056,130,333,176,113
989,1138,275,934,852,69,388,412,731,608,1030,1048,708,959,1187,155,914,1150,279,884
745,721,886,20,709,99,484,1053,621,649,1100,1000,60,567,375,730,466,1172,687,857
1140,813,792,444,417,145,253,381,137,580,494,396,801,269,664,962,246,716,110,734
1010,479,1012,871,903,1153,457,1004,270,577,1195,310,99,1020,505,1146,33,868,727,569
784,97,1107,368,1095,98,374,945,346,1188,332,442,174,1189,1011,446,623,202,1021,115
993,611,117,709,365,913,987,665,1104,130,144,900,1038,1130,316,409,124,1138,302,48
773,512,1008,739,41,69,1191,1029,898,85,998,959,850,316,821,791,201,282,777,47
636,310,6,748,719,908,1105,85,33,697,356,1178,35,846,760,585,478,482,1110,779
897,499,623,448,772,970,225,1028,817,535,833,1147,470,1055,1048,1132,544,1100,1162,312
689,1016,425,556,29,869,935,588,516,828,1030,728,116,586,843,371,695,510,904,1184
951,931,982,830,1114,705,155,537,861,878,849,888,981,565,506,266,520,1140,669,325
553,345,276,475,638,726,343,20,192,159,814,653,1074,515,1026,664,24,542,251,261
698,1198,595,997,804,15,1144,359,863,1124,1140,241,234,1096,535,979,883,592,924,757
1138,56,950,879,1018,1011,859,267,740,37,1066,1047,880,548,889,856,421,642,656,422
1106,1061,406,285,126,706,120,182,631,1099,1155,1021,1025,1131,1194,196,1172,1133,556,778
498,1145,743,956,296,224,63,1002,477,347,705,800,497,910,192,767,960,986,641,923
370,580,718,192,711,904,979,940,1093,822,415,633,144,870,704,220,843,844,857,613
449,13,1076,377,387,558,513,1183,675,502,971,601,1032,717,1079,153,484,220,91,1062
336,643,43,536,963,917,779,1140,491,1051,682,1105,1058,701,415,126,533,724,288,718
545,602,333,107,973,674,1038,171,943,871,257,605,848,36,98,588,892,687,190,378
277,597,386,779,1062,651,140,455,382,1204,1183,21,120,1125,664,58,938,5,410,416
444,363,638,445,341,1063,653,436,1051,220,833,454,1093,490,184,0,760,355,1001,471
888,1166,673,484,894,127,693,1015,1003,627,485,699,626,500,42,608,757,57,651,939
49,651,421,504,1129,34,1130,1002,1,619,1038,1022,379,1185,543,82,212,427,433,655
141,82,711,620,892,573,152,968,404,972,203,470,459,1148,1105,766,1086,954,1037,808
190,871,1214,102,59,223,196,291,319,927,647,746,830,879,706,422,1081,1108,570,348
1023,1060,692,645,440,819,497,137,755,329,255,200,172,56,84,493,116,175,143,999
752,96,668,421,231,355,681,618,678,382,1073,989,1138,1085,181,343,92,451,85,953
58,893,1220,622,480,525,378,879,769,512,715,382,1121,1067,275,1022,297,587,397,872
999,185,154,264,273,72,1040,720,294,859,805,518,853,977,156,708,565,1079,583,443
212,742,1168,127,469,476,483,360,449,97,1059,88,160,543,741,888,14,288,348,37
722,41,428,579,839,998,1026,316,79,345,902,273,483,955,908,916,1083,568,705,1018
784,17,880,173,395,790,996,394,113,258,91,18,239,800,944,336,73,954,105,111
291,796,371,1138,555,45,540,585,541,891,781,467,665,470,9,78,865,545,567,413
889,1083,931,388,1097,507,726,752,1025,938,357,1219,534,1126,1042,1130,152,570,948,857
510,1144,919,437,715,575,82,549,651,955,858,966,375,889,506,1191,452,871,991,658
29,801,533,1043,1171,983,640,1073,985,432,581,690,160,515,216,816,34,918,597,35
746,632,752,336,153,667,174,1141,888,681,947,134,116,1152,368,733,1065,459,823,768
67,991,609,182,151,96,669,857,362,831,91,773,1206,575,761,1056,559,1095,1038,28
172,52,556,1221,61,540,907,1183,53,842,587,287,1156,930,602,656,1067,511,496,467
776,636,504,933,795,720,953,41,760,61,57,606,186,295,882,788,174,601,285,249
949,210,518,894,390,32,484,480,171,1069,125,846,1018,845,235,1048,685,1032,1082,805
64,710,748,454,959,1103,141,776,434,989,1117,894,1034,496,690,781,811,378,106,162
198,380,169,639,970,584,534,753,875,554,811,935,1113,1068,142,650,53,543,382,414
8,896,461,488,431,931,478,960,32,559,933,595,75,598,537,892,886,819,1192,211
881,190,550,1158,178,775,1062,975,1123,992,265,791,513,725,663,2,361,738,911,257
34,1134,897,356,90,747,149,690,1210,891,631,83,1094,944,395,392,575,754,1001,276
768,978,118,861,282,836,890,218,270,461,444,596,1030,388,201,1022,489,160,925,1077
940,1083,185,394,789,123,100,819,156,988,881,473,1099,1052,61,526,338,463,1039,252
483,522,642,946,1122,1164,1045,24,1171,264,423,453,280,587,1189,986,334,14,323,356
191,356,147,393,706,940,492,611,378,787,324,502,997,687,496,108,583,274,730,16
278,905,282,805,732,224,351,109,956,626,816,490,185,742,235,322,95,149,800,364
515,632,549,1127,342,726,107,725,926,960,807,809,280,1205,228,787,794,1184,649,114
57,957,280,351,644,494,416,992,272,1118,710,315,861,603,522,779,903,829,705,666
222,1078,1082,146,85,101,874,60,185,549,511,1036,853,905,1126,829,843,238,1163,239
1188,1106,430,834,251,605,583,711,640,565,1178,754,460,966,545,1150,1130,503,293,727
380,477,803,108,69,577,139,532,94,1024,73,696,1066,1051,857,856,228,644,184,179
705,737,694,175,961,872,541,1143,338,869,909,826,1165,512,1096,809,563,1101,762,382
175,92,761,996,793,689,928,1158,806,952,945,535,596,998,413,1136,238,29,420,1154
1105,1035,315,866,40,464,724,671,660,609,694,80,1124,405,1115,133,846,1182,219,674
763,684,455,253,452,1067,266,829,1053,532,101,1191,127,1137,1043,613,978,626,575,738
1097,791,3,401,736,165,86,419,271,802,1013,864,586,511,518,616,1184,883,405,538
197,236,636,161,139,977,1000,1159,993,1169,1192,706,19,1157,333,753,478,463,1181,206
759,972,231,944,237,93,856,723,512,280,20,1178,164,971,271,973,1014,548,154,1148
1098,866,975,944,913,260,173,678,1184,14,202,897,875,731,1016,1061,645,808,304,259
528,208,741,971,1070,183,656,795,742,1179,1173,617,545,221,1120,209,1161,611,423,404
804,785,921,847,884,1131,475,127,573,485,1037,615,10,685,395,619,507,798,1042,950
663,843,818,433,576,469,966,854,1191,813,806,1107,409,544,350,912,274,866,329,1149
889,1111,756,343,1149,400,275,659,820,532,811,324,701,430,1028,329,1180,260,172,1126
955,1153,1032,237,682,1087,873,161,670,393,358,710,312,992,739,452,457,906,949,1187
790,1177,70,1106,1129,786,1156,387,94,743,1074,717,472,154,461,183,133,204,25,1089
1086,437,1203,453,274,335,210,845,693,339,1060,265,1149,86,646,1031,436,166,612,381
554,16,532,620,1064,934,1059,225,567,1119,568,616,530,962,333,477,114,679,791,970
114,753,187,778,1064,403,204,289,250,807,261,263,546,729,542,370,702,657,459,980
1162,817,411,979,924,603,1151,46,692,927,25,785,978,737,482,495,1027,594,945,857
767,1127,983,1186,569,1039,10,469,786,176,896,1117,797,291,215,1046,873,352,1092,142
1026,1050,64,1021,143,955,1124,991,777,1076,239,1169,1019,506,90,1138,671,252,111,1093
551,684,124,639,620,777,99,190,612,424,678,98,9,859,810,269,303,726,76,482
49,172,534,638,1025,1182,537,121,774,620,92,238,962,1129,836,353,1,152,434,97
79,11,945,962,1107,683,535,1073,1167,264,1124,757,916,985,782,865,132,13,1063,940
502,983,508,897,439,1,627,1103,764,57,156,366,30,661,603,408,1162,1178,1174,330
1029,1132,899,655,723,895,1165,797,921,1172,4,425,1004,74,1087,615,0,360,922,567
878,11,540,115,488,379,218,445,1099,189,705,326,546,471,704,158,313,463,335,382
278,661,825,1178,5,1067,497,159,613,1166,271,1165,447,1075,30,472,763,520,1106,139
38,991,498,275,873,449,248,219,683,375,158,771,646,1128,53,353,1115,1089,1153,1098
561,904,685,283,357,309,877,699,783,430,522,863,70,797,224,636,163,383,806,1065
593,911,458,983,526,554,186,1175,479,1004,152,1072,214,371,751,248,451,1108,969,312
1149,252,780,279,127,1000,96,284,31,263,839,182,519,528,438,597,626,648,873,469
1172,156,524,419,283,624,526,577,1004,516,934,213,1101,588,840,123,313,642,1024,515
981,357,827,596,493,1010,512,500,1075,874,867,526,553,634,187,1193,795,1086,281,822
604,141,129,1054,1052,771,201,999,357,584,746,943,735,876,921,232,629,1132,342,649
103,753,748,645,580,842,946,1003,643,740,525,593,639,405,560,1009,1025,1133,528,855
35,772,654,1170,399,1080,401,981,501,1179,648,859,852,113,1129,206,778,328,204,1082
744,468,637,422,1082,117,1212,992,301,697,552,146,1180,759,83,1061,1144,439,919,307
1159,352,775,636,632,350,442,517,649,578,750,461,886,910,290,70,901,261,391,899
346,1073,660,1064,1161,786,559,1169,699,1016,548,585,935,112,1122,358,320,675,72,149
453,902,290,882,1011,410,704,93,478,762,374,666,668,938,393,890,4,1150,617,929
955,429,283,611,692,324,30,189,508,868,338,1109,246,158,774,420,458,250,54,1216
320,132,1156,547,914,676,1079,569,775,614,977,552,1125,947,667,65,115,916,895,367
955,689,858,291,987,882,214,614,1133,985,1175,1181,109,874,284,369,674,688,1134,69
104,907,1055,83,595,80,838,627,95,11,415,1175,822,604,265,772,837,1182,497,815
78,442,595,274,104,749,74,790,119,504,79,413,815,970,330,115,480,736,884,494
282,408,224,36,599,374,723,242,533,951,795,216,1116,857,59,844,478,823,657,576
1060,681,1183,380,31,840,688,837,160,246,276,512,45,445,372,1002,125,758,986,221
123,968,8,386,466,713,901,374,284,311,438,1114,810,607,231,700,2,141,1031,1058
422,388,327,975,177,841,902,263,1010,1031,1037,513,618,112,698,164,759,672,808,256
862,4,269,702,431,961,1058,35,260,1003,659,1109,419,292,1170,917,480,1117,902,485
1188,717,768,864,31,235,221,474,365,1023,597,487,803,462,111,841,804,26,104,792
133,1072,551,645,36,918,697,366,660,111,405,180,257,1066,46,475,922,824,1045,66
166,398,898,849,882,49,823,67,953,164,635,263,472,643,270,923,997,312,833,570
1053,1072,106,119,456,636,1162,914,195,710,179,1052,246,256,190,851,417,828,542,981
393,399,178,1055,850,954,347,318,19,22,594,648,89,789,84,1112,685,27,364,292
325,613,1091,267,813,168,178,364,593,22,334,1012,1029,590,577,809,363,266,1062,686
590,259,783,473,208,243,486,1012,1163,796,87,77,1152,346,676,1031,116,564,289,56
489,340,374,910,44,362,741,850,315,272,905,943,66,306,810,885,175,94,83,1012
305,932,1134,947,645,33,287,617,844,167,619,103,963,360,304,207,539,300,675,877
896,47,965,564,474,980,240,698,828,343,507,1218,1013,840,1135,1151,926,787,949,198
429,643,369,1186,668,431,418,1086,1070,240,648,999,657,204,1039,812,81,2,893,1042
145,769,686,15,231,1115,893,1182,996,547,7,977,1110,591,83,1092,23,494,71,553
990,734,543,261,686,591,439,765,663,1186,668,827,362,860,1118,1114,181,593,87,828
352,268,869,955,1063,635,503,936,216,606,435,1043,13,383,565,105,328,1182,710,170
24,525,745,623,671,1059,6,1127,264,771,407,117,474,432,583,1012,1088,837,751,470
135,569,678,967,798,711,166,1083,37,281,266,258,482,270,912,735,838,729,981,868
355,62,691,1161,755,884,1034,540,524,325,352,807,144,377,317,739,511,956,689,181
679,1080,1142,872,372,599,912,913,987,454,225,946,27,46,1071,1036,297,154,720,792
0,1078,551,707,583,1180,112,1150,554,1018,688,908,518,466,575,547,1158,967,740,80
836,672,225,88,834,539,964,404,1102,1091,207,283,610,1116,770,547,1154,95,1120,47
975,1010,1108,750,4,527,464,730,808,884,76,367,740,135,842,717,412,588,474,394
513,289,765,913,16,6,1097,1039,223,528,976,751,109,961,987,1118,190,463,677,233
365,1181,1114,826,23,140,259,1035,255,603,837,311,331,1023,696,1156,802,355,16,681
890,629,1143,835,1139,1146,1040,1080,159,393,1085,293,908,28,328,1134,806,2,407,64
242,725,783,1121,373,735,83,141,416,160,168,572,75,607,912,1009,645,953,1112,38
117,566,634,731,203,496,636,141,139,860,191,772,317,919,75,307,533,985,1177,1097
936,396,984,455,800,465,15,743,130,793,965,417,741,733,492,52,939,215,402,438
234,255,88,46,763,87,616,738,865,531,63,913,1019,897,256,1179,492,750,704,435
523,773,930,785,575,891,144,776,1115,140,311,212,784,814,1036,868,946,1139,1050,124
305,641,563,909,318,424,1145,761,10,301,568,402,981,739,987,615,840,263,1052,218
814,395,871,727,301,906,399,717,418,112,77,606,110,341,519,733,167,1068,1117,471
675,401,479,798,602,691,946,213,62,769,129,1045,1141,844,251,107,328,1148,370,170
601,2,629,471,1165,1139,323,158,1144,740,298,1015,25,523,406,382,242,299,940,460
376,815,12,502,27,723,441,216,560,579,372,958,566,500,580,853,331,340,818,571
1070,1091,255,1159,1007,39,655,995,1104,420,423,157,501,973,403,273,1024,1154,203,1094
804,893,330,1014,571,1153,1034,149,622,193,1091,312,94,168,780,458,1142,715,1040,497
140,731,721,1041,652,318,181,1159,364,617,1090,796,1016,1147,1107,127,598,575,827,621
161,722,765,303,641,866,1052,1164,789,1101,40,536,58,349,289,427,934,26,297,360
163,807,237,1137,1157,155,647,752,5,1160,288,766,686,56,507,428,233,191,169,671
390,438,864,210,514,55,677,755,1017,1063,1104,245,306,1035,495,392,737,866,227,1004
1125,259,505,305,885,205,1046,295,931,426,202,369,1085,637,129,586,968,558,551,498
371,1051,208,130,343,262,950,195,740,976,785,248,1113,1005,244,235,683,273,1147,988
874,1113,942,147,1141,1023,677,1145,755,320,1120,1017,80,1009,13,259,406,539,834,764
584,1108,1085,1074,766,1050,423,498,229,1113,548,410,750,1111,903,198,234,1178,598,855
7,716,291,1052,100,922,441,1018,371,126,880,638,964,1007,431,652,213,190,644,696
1164,824,624,1123,502,43,418,801,1174,44,714,566,866,810,1068,917,1014,700,33,371
460,5,109,842,1118,218,499,7,502,163,464,1127,1120,219,423,1107,606,1066,439,100
314,752,54,524,529,157,447,1193,965,115,630,973,1018,1024,933,947,62,263,1049,303
457,340,670,679,883,127,701,644,980,1008,267,986,570,1155,574,370,1,320,441,564
407,322,437,978,269,1036,398,162,323,268,767,548,205,1176,880,481,962,833,475,1141
88,1007,368,115,40,49,705,104,39,650,371,691,492,2,939,281,344,853,262,11
965,161,584,562,1113,64,1065,52,707,397,996,905,25,1054,508,971,346,222,676,1089
259,672,1004,86,769,399,541,65,596,564,1084,608,630,353,667,71,382,978,562,8
142,828,487,88,1112,522,511,54,39,510,1190,547,300,700,393,476,954,636,974,273
51,45,929,737,476,988,1102,1135,637,76,85,568,241,624,359,446,826,786,91,736
712,147,349,108,499,692,206,402,398,286,454,235,963,676,794,176,1080,207,693,956
802,539,1152,119,291,705,838,1087,115,426,634,345,979,959,133,170,385,681,789,942
300,577,146,466,219,1019,191,1101,1122,1177,81,1012,503,486,1049,453,1154,467,520,972
506,262,1097,246,1171,656,1148,1003,713,999,73,1174,1013,610,1069,71,176,949,962,367
262,450,476,697,886,9,2,339,1088,940,867,838,823,326,905,907,836,227,582,249
502,937,776,19,81,64,1059,361,92,1049,759,180,1079,365,458,605,254,697,366,982
151,1104,662,771,978,1031,419,1167,1008,1119,759,1128,561,193,1005,637,987,481,267,462
131,678,524,1182,1097,188,308,719,1132,256,1044,566,951,816,650,162,825,915,530,244
457,320,450,167,981,1008,51,557,306,1182,1015,54,292,1146,502,428,162,21,244,547
716,366,550,1102,990,330,536,359,998,351,337,1176,776,1096,198,938,200,77,314,581
1046,1005,632,195,305,218,622,677,113,721,1176,146,957,583,65,424,834,746,1177,188
564,1125,885,326,940,974,299,151,729,946,682,339,578,493,434,936,85,512,909,19
735,831,155,324,776,871,866,1041,423,715,870,951,456,273,429,235,1071,798,943,81
764,792,361,876,1095,12,137,376,160,276,319,1192,824,75,135,456,630,345,1070,521
681,1040,410,85,1084,871,1107,62,158,574,279,281,468,517,342,103,725,141,299,77
1150,369,89,300,311,652,249,683,446,245,582,782,698,557,335,952,682,308,521,1049
1084,914,646,810,418,250,552,1081,803,217,1001,719,169,249,919,127,1136,26,28,1042
486,205,765,414,374,327,379,385,39,229,1169,900,497,188,1065,736,290,988,1171,922
560,897,17,810,331,1064,542,1163,23,447,254,520,166,106,197,409,464,708,875,404
335,254,258,933,767,1044,385,55,53,862,391,160,826,1081,423,1157,578,1001,579,448
3,45,358,710,702,978,600,831,247,573,521,1033,1054,36,383,150,926,1094,50,780
78,591,435,258,793,23,1027,448,973,516,322,392,634,508,394,619,349,359,385,312
703,870,367,1143,170,673,414,754,351,298,373,462,493,467,898,397,427,915,222,137
236,334,344,38,1171,440,319,507,974,553,465,1094,497,446,19,178,393,337,179,478
714,1155,348,1031,1096,799,770,670,673,1005,1160,999,959,615,828,1122,385,240,347,900
850,131,1136,509,581,354,458,523,618,287,122,78,307,1031,981,187,631,427,414,74
424,720,1071,897,907,391,164,233,555,788,575,259,223,226,1109,64,1207,343,440,190
227,659,729,88,1077,957,1002,609,290,783,132,423,1081,165,963,517,803,966,949,241
646,178,921,184,243,642,589,747,259,210,298,591,377,158,782,217,1155,662,1090,910
946,347,343,1168,150,862,321,3,286,6,381,288,368,323,717,1033,817,354,111,226
799,10,732,929,308,194,887,1092,255,590,995,714,862,683,22,566,699,325,604,1097
309,923,298,579,393,849,441,1075,509,236,1167,408,71,621,476,143,373,257,1041,514
876,541,746,555,553,478,854,832,863,1193,557,517,507,184,950,1148,35,634,983,497
1102,160,574,973,552,314,424,10,712,197,1094,952,905,721,851,550,592,1087,1138,849
83,103,358,385,628,251,744,600,194,2,802,746,604,618,374,621,788,272,548,739
1026,527,870,495,990,759,110,744,1033,1164,1019,560,522,973,1031,327,703,479,905,236
1052,732,1026,780,503,58,925,785,380,374,522,714,589,851,85,1059,796,634,555,717
599,1176,682,1054,222,1150,319,621,1026,964,86,860,1167,929,10,691,703,867,732,309
913,157,1123,226,835,75,1143,307,548,801,1113,531,368,602,1142,1044,250,447,756,1145
134,197,425,43,411,327,784,602,121,243,621,373,758,697,1107,547,728,702,1118,63
38,662,263,887,920,150,1123,21,592,759,983,932,243,87,247,411,679,129,867,22
522,969,111,397,71,670,217,1078,1077,608,1190,752,1119,573,19,505,205,65,377,633
349,458,793,678,885,697,780,215,111,369,244,884,799,957,550,1182,849,381,635,481
531,982,481,728,1161,969,667,962,1186,131,662,325,1150,999,887,832,1128,744,458,67
142,930,1144,291,1113,424,381,325,845,273,712,1089,984,590,801,589,780,949,962,967
911,530,241,712,255,1094,621,487,118,600,462,368,386,122,524,418,855,599,628,111
439,855,28,3,913,936,610,1137,520,1057,628,758,550,59,1094,235,825,226,501,901
1193,1077,728,939,984,291,319,1190,717,976,832,1137,255,384,1116,320,550,487,883,654
6,578,949,292,1004,321,937,303,983,7,948,683,530,654,390,1006,157,337,754,625
1112,1166,1088,299,682,369,377,194,473,136,201,959,240,1034,1027,196,607,629,1069,602
233,1102,35,559,1142,1059,229,930,107,921,1069,777,92,867,381,698,1163,524,851,314
272,1164,18,384,463,558,609,780,987,522,607,106,107,812,788,841,913,377,6,250
828,1121,816,246,409,102,785,339,132,122,1166,634,206,1185,197,456,124,847,6,165
929,625,107,135,106,1052,319,563,1059,245,215,389,749,193,901,178,656,959,851,710
847,832,227,1110,277,802,245,780,385,698,573,995,17,756,921,990,400,10,50,812
967,277,917,1087,332,1185,698,993,656,412,344,107,529,1144,304,106,816,854,369,678
325,1167,458,118,801,1151,398,92,83,303,1135,320,223,876,973,860,1026,463,600,1147
641,108,628,683,1102,942,1128,118,978,304,258,1135,702,1150,177,794,1164,982,993,758
625,1057,320,138,426,194,36,325,867,557,344,286,319,884,476,165,816,974,602,354
103,799,948,558,1102,1047,223,520,788,848,763,524,194,71,1125,982,418,1193,1164,319
209,22,396,524,747,999,312,1092,816,406,1147,828,135,634,1170,145,1151,43,802,1057
915,1026,678,564,12,1170,527,43,321,590,240,1166,654,439,801,920,682,926,553,529
900,145,63,675,923,816,303,456,566,925,849,514,223,579,825,835,573,309,476,746
194,92,851,841,63,825,247,527,849,722,1125,929,942,948,747,1090,381,858,178,573
848,1006,752,1157,118,7,1125,929,520,708,572,858,247,579,209,511,1118,135,369,418
915,22,183,871,337,223,621,70,675,1133,610,200,233,747,246,287,309,964,1147,746
240,92,884,487,286,982,920,825,1051,35,246,476,1144,343,1166,7,450,385,312,303
752,121,698,409,75,915,722,386,851,794,406,702,835,1171,566,439,233,43,1059,400
309,177,785,93,905,103,1157,683,915,9,948,468,702,1092,1078,381,563,409,45,88
1148,825,625,463,138,63,179,602,972,1166,121,680,70,50,1147,1135,747,197,309,7
1144,848,303,1092,1047,43,656,12,763,590,577,835,867,389,102,286,550,849,7,775
1135,426,35,949,680,70,1193,825,982,194,376,763,1147,923,739,747,63,1090,641,835
566,590,937,102,1157,509,835,406,1092,802,576,197,331,440,218,74,645,487,456,1193
802,233,400,194,785,177,739,50,439,801,135,1043,75,456,736,1092,763,43,22,749
1004,948,553,990,456,389,680,563,577,136,675,788,209,923,656,511,64,1166,286,1043
707,1167,406,1157,1043,756,561,553,463,579,400,749,990,223,702,680,118,987,788,218
218,103,641,937,1135,847,368,563,756,70,197,1043,487,1033,36,736,71,233,835,990
707,400,1164,196,1051,118,1043,368,641,487,756,739,258,286,563,389,675,1148,1125,990
923,400,747,736,406,1051,915,756,1135,134,36,948,22,563,258,70,136,1167,641,509
240,389,207,36,736,134,915,45,561,412,589,663,928,1185,332,695,921,52,817,229
